Drug,SMILES
5,
ACE,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C
CAF,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
CBD,CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O
CCM,C(C(C(=O)[O-])O)C(=O)[O-].C(C(C(=O)[O-])O)C(=O)[O-].C(C(C(=O)[O-])O)C(=O)[O-].C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.O.O.O.O.O.O.[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2]
DEX,
DPP,
ETC,
GEF,F[Ge]
HPA,
IBP,
LDC,C1C(C(OC1N2C=CC(=NC2=O)N)CO)O
LPA,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)O)O
LTZ,CCC1CCC(N1C(=O)C2=C([N+]3=C(S2)NC(C3C4=CC=C(C=C4)Cl)(C)C5=CC=C(C=C5)Cl)C(C)C)C(=O)N6CCN(C(C6)C)C(=O)C
PRC,CC1=C(C=C(C=C1)NC(=O)C2=CN=CC=C2)NC3=NC=CC(=N3)C4=CN=CC=C4
PTX,
QRC,CNC(=O)NC1=CC=C(C=C1)C(=O)NC2C(CC3=C2C=CC=C3O)C(=O)O
TAA,CC(=S)N
TAH,
THC,CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O
TMZ,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N
TTD,
