,Experimental_index,LA/GA,Polymer_MW,CL Ratio,Drug_Tm,Drug_Pka,Initial D/M ratio,DLC,SA-V,SE,Drug_Mw,Drug_TPSA,Drug_NHA,Drug_LogP,Time,T=0.25,T=0.5,T=1.0,Release,MW_Ratio,DLC_Normalized,LA_Fraction
Experimental_index,1.0,-0.02367008362654653,-0.2278793700106893,0.474781556678072,0.26727146010507175,-0.10415548722608098,0.4798757381995527,0.6300555931100308,-0.2685926735694343,0.40181648040551393,0.4492607756992848,0.3836184884666516,0.3917242753326289,0.19653947149864584,0.2359774559359038,-0.2590823272488531,-0.34332984123205157,-0.38438342840444595,-0.033878149137640874,0.4093672500002429,0.6300555931100301,-0.18864672855710576
LA/GA,-0.02367008362654653,1.0,0.19592155952144916,-0.544065287460097,-0.06695871615423318,-0.06963247576999712,-0.36928810252508376,-0.09018308395674757,0.3184981204109572,-0.2477682697977926,-0.11104371172178495,-0.07958239338140435,-0.07330858146233366,-0.16630733288373564,-0.1741199493885243,-0.17119035980629324,-0.1906228964255611,-0.169350743405528,-0.2392183452090055,0.1355094833860257,-0.09018308395674701,0.920427128119754
Polymer_MW,-0.2278793700106893,0.19592155952144916,1.0,-0.29992381273816404,0.06293339116065927,-0.24877774685585435,-0.20638341756042405,-0.2568518092943505,0.46014659480159104,-0.3629367335575397,-0.0928566415376194,-0.035831189739308766,-0.032696740153356524,-0.18562982773538061,-0.10255741887781329,0.1059607658601288,0.11912342204745298,0.1703198977032324,0.02180231873562264,-0.5964361186923812,-0.2568518092943496,0.25033050817846325
CL Ratio,0.474781556678072,-0.544065287460097,-0.29992381273816404,1.0,0.3443087777577899,0.08338120469156066,0.7669421304777323,0.4609499399632107,-0.27559670637937655,0.7287488566074901,0.5614686058579499,0.44040802225027653,0.4621995248242058,0.3989317516839193,0.3338055845847107,-0.06665248431450652,-0.078477689201685,-0.11664099678476215,0.09430900351525164,0.24325742078123314,0.4609499399632118,-0.7436795149335207
Drug_Tm,0.26727146010507175,-0.06695871615423318,0.06293339116065927,0.3443087777577899,1.0,0.030645342566176778,0.34283584711832116,0.42998132015133167,-0.09121422663121274,0.349436267113782,0.16913216811371248,0.18620547106603375,0.19748277744109624,-0.13083020347847196,0.04342770057743303,-0.13827638524416477,-0.14995398131949478,-0.1631364831260885,-0.06375405827070535,0.11320842072464182,0.4299813201513308,-0.21417696452406398
Drug_Pka,-0.10415548722608098,-0.06963247576999712,-0.24877774685585435,0.08338120469156066,0.030645342566176778,1.0,0.021222504749120765,0.018094465805036403,-0.12864861842864161,0.25271068612201597,-0.024807066174232464,-0.17523941356402048,-0.09761374961524863,0.14620085900308666,-0.005344612518102008,-0.07468391957666255,-0.10855680959505085,-0.08757590197300866,-0.00958195669093289,0.06474026154670892,0.01809446580503605,-0.08723724219653811
Initial D/M ratio,0.4798757381995527,-0.36928810252508376,-0.20638341756042405,0.7669421304777323,0.34283584711832116,0.021222504749120765,1.0,0.7413463738263882,-0.2894005676443258,0.5924347327330564,0.4569811460714008,0.38056994287627877,0.3939452784112537,0.23712897615646467,0.44274615220959995,0.011522434418338673,-0.04084014962986111,-0.08918062148686297,0.08033805572444765,0.2504200414101257,0.741346373826387,-0.5299327736576
DLC,0.6300555931100308,-0.09018308395674757,-0.2568518092943505,0.4609499399632107,0.42998132015133167,0.018094465805036403,0.7413463738263882,1.0,-0.30653663011282695,0.47987872488559774,0.2930205799454497,0.24462126243096344,0.24810170484754984,0.09480667094279012,0.22772071016176212,0.054145756989128255,-0.05909191743956639,-0.11608186110874687,-0.03897946924409453,0.42597045025940355,1.0000000000000022,-0.24403739083736273
SA-V,-0.2685926735694343,0.3184981204109572,0.46014659480159104,-0.27559670637937655,-0.09121422663121274,-0.12864861842864161,-0.2894005676443258,-0.30653663011282695,1.0,-0.29827428992445076,0.06334290982506041,0.06016243169229239,0.05248359267005705,0.06734354145811038,-0.110475126760916,-0.026562659614386287,0.0001861281631123257,0.04649690352013698,-0.10619612016286097,-0.20289155408549644,-0.30653663011282667,0.3018057885290556
SE,0.40181648040551393,-0.2477682697977926,-0.3629367335575397,0.7287488566074901,0.349436267113782,0.25271068612201597,0.5924347327330564,0.47987872488559774,-0.29827428992445076,1.0,0.5229317513725448,0.3562862775117019,0.42839750864131515,0.4976350185239072,0.2775139116416673,-0.17155504725531467,-0.17587177065494972,-0.19980852810155475,-0.03928582834819268,0.4334348319503578,0.47987872488559763,-0.4685536848279557
Drug_Mw,0.4492607756992848,-0.11104371172178495,-0.0928566415376194,0.5614686058579499,0.16913216811371248,-0.024807066174232464,0.4569811460714008,0.2930205799454497,0.06334290982506041,0.5229317513725448,1.0,0.9429665017659823,0.9531887262093607,0.38568753195089467,0.3693203910197171,-0.25522339395337706,-0.29772112905123804,-0.34712601627126877,-0.06528612625653002,0.5428880245227166,0.2930205799454497,-0.33385658157808107
Drug_TPSA,0.3836184884666516,-0.07958239338140435,-0.035831189739308766,0.44040802225027653,0.18620547106603375,-0.17523941356402048,0.38056994287627877,0.24462126243096344,0.06016243169229239,0.3562862775117019,0.9429665017659823,1.0,0.986109660238599,0.09836086680860677,0.3321059376816607,-0.1863954898644998,-0.21543844523578765,-0.27381497211796246,-0.04496554982982212,0.5123247325257834,0.24462126243096405,-0.2641289986618193
Drug_NHA,0.3917242753326289,-0.07330858146233366,-0.032696740153356524,0.4621995248242058,0.19748277744109624,-0.09761374961524863,0.3939452784112537,0.24810170484754984,0.05248359267005705,0.42839750864131515,0.9531887262093607,0.986109660238599,1.0,0.12131926124674462,0.34286528555260987,-0.21545803505472555,-0.24822691016847928,-0.29674796642844636,-0.04047165151568794,0.5132969073922983,0.248101704847551,-0.2565401455195615
Drug_LogP,0.19653947149864584,-0.16630733288373564,-0.18562982773538061,0.3989317516839193,-0.13083020347847196,0.14620085900308666,0.23712897615646467,0.09480667094279012,0.06734354145811038,0.4976350185239072,0.38568753195089467,0.09836086680860677,0.12131926124674462,1.0,0.17027914749636328,-0.16649973200417836,-0.17844380161764894,-0.186427963106962,-0.05076094132982643,0.19468969575734427,0.0948066709427905,-0.32364699891562376
Time,0.2359774559359038,-0.1741199493885243,-0.10255741887781329,0.3338055845847107,0.04342770057743303,-0.005344612518102008,0.44274615220959995,0.22772071016176212,-0.110475126760916,0.2775139116416673,0.3693203910197171,0.3321059376816607,0.34286528555260987,0.17027914749636328,1.0,-0.16598041111152842,-0.18389062372414097,-0.2342121968939432,0.4869575122146823,0.1787217996099678,0.2277207101617626,-0.24931984605774446
T=0.25,-0.2590823272488531,-0.17119035980629324,0.1059607658601288,-0.06665248431450652,-0.13827638524416477,-0.07468391957666255,0.011522434418338673,0.054145756989128255,-0.026562659614386287,-0.17155504725531467,-0.25522339395337706,-0.1863954898644998,-0.21545803505472555,-0.16649973200417836,-0.16598041111152842,1.0,0.9618066089125213,0.9158868961324087,0.22774829293981763,-0.28395179154344524,0.054145756989128095,-0.06316297170681624
T=0.5,-0.34332984123205157,-0.1906228964255611,0.11912342204745298,-0.078477689201685,-0.14995398131949478,-0.10855680959505085,-0.04084014962986111,-0.05909191743956639,0.0001861281631123257,-0.17587177065494972,-0.29772112905123804,-0.21543844523578765,-0.24822691016847928,-0.17844380161764894,-0.18389062372414097,0.9618066089125213,1.0,0.9702518154855336,0.24075915894126232,-0.3250357284143684,-0.05909191743956667,-0.08212426131632664
T=1.0,-0.38438342840444595,-0.169350743405528,0.1703198977032324,-0.11664099678476215,-0.1631364831260885,-0.08757590197300866,-0.08918062148686297,-0.11608186110874687,0.04649690352013698,-0.19980852810155475,-0.34712601627126877,-0.27381497211796246,-0.29674796642844636,-0.186427963106962,-0.2342121968939432,0.9158868961324087,0.9702518154855336,1.0,0.25476895120377496,-0.3732740663755656,-0.11608186110874733,-0.04962773953790721
Release,-0.033878149137640874,-0.2392183452090055,0.02180231873562264,0.09430900351525164,-0.06375405827070535,-0.00958195669093289,0.08033805572444765,-0.03897946924409453,-0.10619612016286097,-0.03928582834819268,-0.06528612625653002,-0.04496554982982212,-0.04047165151568794,-0.05076094132982643,0.4869575122146823,0.22774829293981763,0.24075915894126232,0.25476895120377496,1.0,-0.1708982364235917,-0.03897946924409478,-0.1626620834344761
MW_Ratio,0.4093672500002429,0.1355094833860257,-0.5964361186923812,0.24325742078123314,0.11320842072464182,0.06474026154670892,0.2504200414101257,0.42597045025940355,-0.20289155408549644,0.4334348319503578,0.5428880245227166,0.5123247325257834,0.5132969073922983,0.19468969575734427,0.1787217996099678,-0.28395179154344524,-0.3250357284143684,-0.3732740663755656,-0.1708982364235917,1.0,0.4259704502594039,-0.0554529387507027
DLC_Normalized,0.6300555931100301,-0.09018308395674701,-0.2568518092943496,0.4609499399632118,0.4299813201513308,0.01809446580503605,0.741346373826387,1.0000000000000022,-0.30653663011282667,0.47987872488559763,0.2930205799454497,0.24462126243096405,0.248101704847551,0.0948066709427905,0.2277207101617626,0.054145756989128095,-0.05909191743956667,-0.11608186110874733,-0.03897946924409478,0.4259704502594039,1.0,-0.2440373908373617
LA_Fraction,-0.18864672855710576,0.920427128119754,0.25033050817846325,-0.7436795149335207,-0.21417696452406398,-0.08723724219653811,-0.5299327736576,-0.24403739083736273,0.3018057885290556,-0.4685536848279557,-0.33385658157808107,-0.2641289986618193,-0.2565401455195615,-0.32364699891562376,-0.24931984605774446,-0.06316297170681624,-0.08212426131632664,-0.04962773953790721,-0.1626620834344761,-0.0554529387507027,-0.2440373908373617,1.0
